PR Number,Title,State,URL,Created At,Merged At
2013,Replace manual RedisType check by calling IsSingleKVType,closed,,2024-01-14T03:19:21Z,2024-01-14T05:53:01Z
2011,Add support of the command ZDIFF and ZDIFFSTORE,closed,,2024-01-13T16:04:24Z,None
2010,Add the ApplyBatch command for data migration scenario,closed,,2024-01-13T14:12:22Z,2024-01-14T07:59:07Z
2005,Bump rocksdb to 8.10.0,closed,,2024-01-11T19:31:21Z,2024-01-13T07:28:12Z
2004,Implement an unify key-value iterator for Kvrocks,closed,,2024-01-11T12:35:00Z,2024-01-12T10:16:52Z
2003,Add support of new command: ssubscribe and sunsubscribe,closed,,2024-01-11T11:19:10Z,2024-01-12T05:27:31Z
2000,Add support of the command ZDIFF and ZDIFFSTORE,closed,,2024-01-10T08:30:34Z,None
1999,Add support of new command: RESET,closed,,2024-01-10T03:40:32Z,2024-01-14T03:26:19Z
1992,Add the support of ZINTER and ZINTERCARD,closed,,2024-01-07T14:42:50Z,2024-01-09T13:40:49Z
1991, Implement the RESP3 boolean type,closed,,2024-01-06T14:15:22Z,2024-01-08T02:10:10Z
1990,Add support of BITFIELD_RO,closed,,2024-01-06T07:38:17Z,2024-01-06T11:06:50Z
1987,Allow to get the latest sequence number when creating the backup,closed,,2024-01-04T13:00:22Z,2024-01-05T02:49:11Z
1979,Fix parse BITCOUNT,closed,,2024-01-03T03:34:08Z,2024-01-03T04:31:13Z
1975,Update copyright date in NOTICE,closed,,2024-01-02T03:28:28Z,2024-01-02T03:32:05Z
1973,The storage engine type awareness in Kvrocks,closed,,2023-12-31T03:31:42Z,2024-01-03T02:52:29Z
1971,Record and export the keyspace hit/miss count to INFO command,closed,,2023-12-26T14:07:03Z,2023-12-27T01:45:47Z
1970,Fix `GET` return no error when key type is not string,closed,,2023-12-25T11:42:15Z,None
1968,Avoid to fetch old value in SET command if NX/XX/GET/KEEPTTL is not set,closed,,2023-12-24T14:55:33Z,2023-12-25T01:53:35Z
1967,Optimize ParseMetadata by introducing RedisTypes,closed,,2023-12-24T13:31:30Z,2023-12-24T14:23:39Z
1965,Add support of EXPIRETIME and PEXPIRETIME,closed,,2023-12-24T09:26:18Z,2023-12-26T13:07:05Z
1964,Unify the way of parsing metadata,closed,,2023-12-23T15:22:39Z,2023-12-24T04:59:01Z
1963,Refactor kvrocks2redis via rocksdb secondary instance,closed,,2023-12-22T14:27:16Z,2024-01-03T01:55:23Z
1962,Use human readable string instead of the integer when printing flush/compaction reason,closed,,2023-12-20T14:06:48Z,2024-02-01T12:23:56Z
1961,Add version information for each command in doc,closed,,2023-12-20T12:39:41Z,None
1960,Add command support version(#1929),closed,,2023-12-19T15:07:48Z,None
1957,Add no-multi no-script flags to SHUTDOWN command,closed,,2023-12-19T13:33:30Z,2023-12-19T14:39:03Z
1956,Add INFO comment when DB not scaned,closed,,2023-12-19T11:07:35Z,2024-01-03T00:36:44Z
1943,Add the support of ANALYZE command to inspect the performance of RocksDB,closed,,2023-12-18T15:01:02Z,2024-01-02T15:51:02Z
1940,Add filesystem related lib,open,,2023-12-18T07:32:10Z,None
1938,Add the rocksdb's block cache hit/miss count to the INFO command,closed,,2023-12-17T14:43:37Z,2023-12-18T02:02:21Z
1935,Add SET command KEEPTLE and GET options supported,closed,,2023-12-16T11:20:47Z,2023-12-18T10:13:48Z
1933,Bump rocksdb to v8.9.1,closed,,2023-12-12T08:18:49Z,2023-12-13T11:15:49Z
1930,Add the support of JSON.MGET command,closed,,2023-12-09T13:51:13Z,2023-12-14T12:47:27Z
1928,Fix redundant ERR prefix in cluster redirect error message,closed,,2023-12-08T10:51:41Z,2023-12-08T13:28:21Z
1927,Add redis_mode/kvrocks_mode fields in INFO SERVER,closed,,2023-12-08T08:33:47Z,2023-12-08T09:41:29Z
1920,Minor refactor the return value of JSON methods,closed,,2023-12-05T14:27:07Z,2023-12-06T01:43:45Z
1919,Improve the command JSON.MERGE via jsonpath::remove,closed,,2023-12-05T02:08:47Z,2023-12-05T10:30:29Z
1918,Fix JSON.DEL should return 0 if the key was not found,closed,,2023-12-04T13:26:00Z,2023-12-04T14:55:12Z
1917,Add the support of JSON.FORGET command,closed,,2023-12-03T13:40:33Z,2023-12-03T14:37:58Z
1916,Fix name of rocksdb's write delay and stop stats in INFO command,closed,,2023-12-03T11:58:16Z,2023-12-03T13:05:00Z
1915,chore: clear unused vector,closed,,2023-12-03T10:50:01Z,2023-12-03T12:01:53Z
1911,Bump jsoncons to 0.172.0,closed,,2023-11-27T08:18:17Z,2023-11-27T12:43:27Z
1909,Fix server crash when receiving the empty inline command,closed,,2023-11-24T10:35:17Z,2023-11-24T14:07:43Z
1906,Add the bind argument to the docker quickstart section,closed,,2023-11-23T12:32:39Z,2023-11-23T14:54:21Z
1904,Bump rocksdb to 8.8.1,closed,,2023-11-23T09:09:42Z,2023-11-24T05:11:46Z
1903,Enable rocksdb read option `avoid_unnecessary_blocking_io` to avoid unexpected long latency,closed,,2023-11-22T08:54:49Z,2023-11-22T15:55:00Z
1902,Bump rocksdb to 8.7.3,closed,,2023-11-21T09:18:42Z,2023-11-22T03:52:40Z
1901,Support for the BITFIELD command,closed,,2023-11-20T16:46:35Z,2023-12-03T15:27:28Z
1900,Change the default value of cmake option DEPS_FETCH_PROXY,closed,,2023-11-20T10:50:32Z,2023-11-20T13:12:06Z
1895,Bump oneTBB to 2011.11.0,closed,,2023-11-17T19:06:03Z,2023-11-18T03:14:19Z
1892,fix go test `JSON.TOGGLE basics` parameters order,closed,,2023-11-12T08:43:15Z,2023-11-12T11:35:37Z
1891,Fix potentially overflow msg_namelen value in SupervisedSystemd,closed,,2023-11-11T14:52:40Z,2023-11-12T02:28:38Z
1890,support JSON.NUMINCRBY and JSON.NUMMULTBY command,closed,,2023-11-10T14:09:42Z,2023-12-01T12:47:44Z
1888,support pinnable slice get,closed,,2023-11-09T22:27:15Z,2023-11-26T04:04:18Z
1887,Fix TBB compile failure due to `-Werror` and `#warning`,closed,,2023-11-09T15:08:22Z,2023-11-10T04:59:02Z
1886,fix integer paring error in listpack and ziplist when load RDB,closed,,2023-11-08T14:38:41Z,None
1882,Don't rewrite unchanged items into the configuration file,closed,,2023-11-06T15:51:31Z,2023-11-07T13:46:17Z
1881,Support for the JSON.ARRTRIM command,closed,,2023-11-06T12:53:50Z,2023-11-12T13:50:21Z
1880,Fix unescaped characters in configuration rewriting,closed,,2023-11-06T09:37:09Z,2023-11-06T11:15:51Z
1878,Add column family parameter to Compact methon,closed,,2023-11-05T15:24:16Z,2023-11-06T09:58:07Z
1877,Add more sanity checks for docker image,closed,,2023-11-05T14:58:28Z,2023-11-09T04:54:40Z
1875, support for the JSON.TOGGLE command,closed,,2023-11-03T14:38:59Z,2023-11-09T06:46:04Z
1874,Support for the JSON.ARRPOP command,closed,,2023-11-03T14:19:49Z,2023-11-05T09:43:00Z
1872,Support for the JSON.OBJKEYS command,closed,,2023-11-03T13:11:02Z,2023-11-07T05:01:10Z
1871,Add CBOR as a storage format for the JSON data type,closed,,2023-11-03T11:35:52Z,2023-11-03T15:49:20Z
1870,Add support of the XINFO GROUPS and CONSUMERS,closed,,2023-11-03T08:37:52Z,2023-11-12T08:47:59Z
1869,support for the JSON.TOGGLE command,closed,,2023-11-03T04:39:07Z,None
1868,only run publish-nightly action on the main repo,closed,,2023-11-02T13:56:19Z,2023-11-03T00:08:39Z
1867,Support for the JSON.ARRINSERT command ,closed,,2023-11-02T13:41:07Z,2023-11-17T14:23:10Z
1865,support JSON.ARRINDEX command,closed,,2023-11-01T16:18:26Z,2023-11-10T03:39:32Z
1863,Graceful shutdown the workers when reducing worker threads,closed,,2023-10-31T13:31:24Z,2023-11-17T01:54:04Z
1862,chore: polish wording and code block style in README,closed,,2023-10-30T11:39:58Z,2023-10-30T11:46:39Z
1861,"Unify server's shorten form, change svr to srv",closed,,2023-10-30T01:53:22Z,2023-10-30T04:25:13Z
1860,Support for the JSON.OBJLEN command,closed,,2023-10-29T16:28:49Z,2023-12-05T01:55:41Z
1859,Support for the JSON.DEL command,closed,,2023-10-29T04:50:11Z,2023-11-30T15:06:49Z
1858,Refactor command utilities to class methods,closed,,2023-10-28T05:12:09Z,2023-10-28T12:33:45Z
1857,Bump speedb to 2.7.0,closed,,2023-10-25T16:14:50Z,2023-10-26T09:53:37Z
1856,Support for the JSON.ARRLEN command,closed,,2023-10-25T09:51:10Z,2023-10-26T14:31:46Z
1855,Allow to change the worker thread number in-flight,closed,,2023-10-24T13:13:52Z,2023-10-30T01:13:55Z
1854,Make a compile error while facing unused variables,closed,,2023-10-24T11:58:13Z,2023-10-24T13:19:20Z
1853,Fix status mis-return in JSON.CLEAR and polish code style,closed,,2023-10-24T11:39:12Z,2023-10-25T08:54:36Z
1852,Add support for the JSON.MERGE command ,closed,,2023-10-24T00:50:59Z,2023-11-10T15:28:57Z
1850,Support for the JSON.CLEAR command,closed,,2023-10-22T17:07:44Z,2023-10-24T11:14:19Z
1849,JSON: Fix arity of JSON.SET,closed,,2023-10-21T14:50:10Z,2023-10-22T01:02:06Z
1848,Add type name of JSON in redis_metadata.h,closed,,2023-10-21T11:52:43Z,2023-10-21T15:38:52Z
1847,Add the support of JSON.TYPE command,closed,,2023-10-21T10:40:16Z,2023-10-21T14:01:29Z
1846,Fix code style of Json::ArrAppend,closed,,2023-10-21T08:04:07Z,2023-10-21T17:11:27Z
1845,Fix output when key is not found in JSON.GET,closed,,2023-10-21T01:16:20Z,2023-10-21T02:32:11Z
1843,Add method to read JSON from storage for simplifying code,closed,,2023-10-20T15:03:28Z,2023-10-21T06:49:59Z
1842,Change workers in-flight,closed,,2023-10-20T12:29:25Z,None
1841,Add support for JSON.STRAPPEND and JSON.STRLEN command,closed,,2023-10-20T03:34:31Z,2023-12-05T12:23:02Z
1840,Support format options for `JSON.GET`,closed,,2023-10-19T15:18:35Z,2023-10-21T00:37:15Z
1839,RDB: style enhancement for rdb load,closed,,2023-10-19T14:31:13Z,2023-10-20T09:59:56Z
1837,Add the support of the json.arrappend command,closed,,2023-10-19T04:53:48Z,2023-10-20T12:57:52Z
1834,Add subcommand and permission check to RDB command,closed,,2023-10-18T12:04:47Z,2023-10-18T14:00:51Z
1833,Add support of the XGROUP SETID command,closed,,2023-10-18T10:21:42Z,2023-10-19T13:24:59Z
1831,Bump jsoncons to 0.171.1,closed,,2023-10-18T07:36:41Z,2023-10-18T09:46:09Z
1830,RDB: fix Endian handling in rdb_intset,closed,,2023-10-16T06:54:16Z,2023-10-16T09:35:15Z
1829,JSON: support basic legacy path,closed,,2023-10-16T05:20:20Z,None
1828,Add test cases for JSON.SET and JSON.GET,closed,,2023-10-15T15:11:16Z,2023-10-16T04:48:57Z
1827,Catch up for json-set with multiple values,closed,,2023-10-15T14:54:52Z,2023-10-16T02:46:30Z
1804,Fix server cannot start without the configuration file,closed,,2023-10-15T09:38:55Z,2023-10-15T15:11:53Z
1803,Add support of new command JSON.SET and JSON.GET,closed,,2023-10-15T09:22:24Z,2023-10-15T13:08:18Z
1799,Add support of the XGROUP CREATECONSUMER command,closed,,2023-10-11T08:56:39Z,2023-10-12T03:44:35Z
1798,Add the support of the load RDB command,closed,,2023-10-09T05:37:46Z,2023-10-17T14:28:39Z
1797,Add the support of loading data from RDB file,closed,,2023-10-09T04:21:05Z,None
1796,Add LISTLIB subcommand as an extension to FUNCTION,closed,,2023-10-09T02:31:28Z,2023-10-09T08:28:45Z
1795,[WIP] Implement Xreadgroup,closed,,2023-10-07T15:16:53Z,None
1794,Bump rocksdb to version 8.6.7,closed,,2023-10-06T08:07:57Z,2023-10-07T00:53:30Z
1792,Add speedb as an alternative to rocksdb,closed,,2023-10-01T10:05:33Z,2023-10-13T03:07:41Z
1791,Add support of command FCALL_RO,closed,,2023-10-01T06:37:18Z,2023-10-01T11:47:41Z
1790,Fix data race in instant metrics,closed,,2023-10-01T01:13:52Z,2023-10-01T10:08:45Z
1788,Implement FUNCTION commands like redis,closed,,2023-09-29T16:02:14Z,2023-10-01T06:30:55Z
1787,Split functions in main.cc to multiple headers,closed,,2023-09-28T06:29:29Z,2023-09-28T08:03:58Z
1786,Bump rocksdb to 8.5.4,closed,,2023-09-27T10:21:04Z,2023-09-27T11:58:04Z
1785,Update controller URL in README.md,closed,,2023-09-27T05:33:41Z,2023-09-27T05:43:59Z
1784,Fix should listen on 0.0.0.0 in docker image,closed,,2023-09-26T10:45:21Z,2023-09-26T12:48:25Z
1782,Restore the GCC TSAN test in CI,closed,,2023-09-26T06:27:49Z,2023-09-26T08:01:57Z
1780,Skip TLS replica test until fixed,closed,,2023-09-25T14:51:14Z,2023-09-26T01:23:28Z
1779,Fix no binary directory error of xxhash in CMake,closed,,2023-09-25T11:27:25Z,2023-09-26T02:50:26Z
1776,Add the support of the namespace replication,closed,,2023-09-24T13:14:35Z,2023-10-09T06:15:52Z
1774,Add the support of the BLMPOP command,closed,,2023-09-22T07:22:18Z,2023-09-22T12:46:02Z
1773,"Allow create-cluster to be run from other dirs, not just its own dir",closed,,2023-09-21T06:35:27Z,2023-09-21T08:05:39Z
1771,Fix missing return value receiver when using Go's slices.Compact,closed,,2023-09-20T13:42:35Z,2023-09-20T14:53:27Z
1769,Fix TLS connection for sendAuth in replication,closed,,2023-09-20T05:44:03Z,2023-09-20T11:23:35Z
1768,Add the support of the BF.INSERT command,closed,,2023-09-19T09:38:59Z,2023-09-22T07:58:21Z
1766,GEO FROMMEMBER returns error when member does not exist,closed,,2023-09-18T07:30:35Z,2023-09-18T14:37:30Z
1764,Make BlockSplitBloomFilter a view,closed,,2023-09-18T02:02:12Z,2023-09-18T06:51:27Z
1763,Fix wrong replica's port number(=0) if the listening port is not set,closed,,2023-09-18T00:54:14Z,2023-09-21T06:51:51Z
1762,Use SSL_sendfile in SockSendFile while available,closed,,2023-09-17T05:50:03Z,2023-09-17T13:39:53Z
1761,Wait more time(5s->10s) for the replication in Go tests,closed,,2023-09-16T11:42:58Z,None
1760,Fix pointer-bool-conversion warning in `GeoHashHelper::BoundingBox`,closed,,2023-09-16T09:36:52Z,2023-09-17T02:35:19Z
1758,Add the support of the BF.MADD command,closed,,2023-09-15T04:49:32Z,2023-09-19T06:42:09Z
1757,Add BlockingCommander to refactor all blocking commands,closed,,2023-09-13T02:24:10Z,2023-09-13T05:37:27Z
1756,Add the support of the BF.MEXISTS and BF.CARD Command,closed,,2023-09-12T13:52:41Z,2023-09-14T02:48:37Z
1755,Fix GEO store commands not removing dst key when result set is empty,closed,,2023-09-12T04:59:51Z,2023-09-12T11:57:59Z
1752,Add nodiscard to methods of redis::Database,closed,,2023-09-11T04:36:50Z,2023-09-11T08:13:23Z
1751,Add nodiscard to Metadata::Decode,closed,,2023-09-09T15:56:05Z,2023-09-10T07:58:15Z
1750,Add nodiscard attribute to methods of Storage,closed,,2023-09-09T15:16:46Z,2023-09-09T23:41:03Z
1749,Fix GEORADIUSBYMEMBER STORE should return the elements number,closed,,2023-09-09T09:54:07Z,2023-09-11T05:29:34Z
1748,Support logging subcompaction job info in event listener,closed,,2023-09-08T08:05:12Z,None
1747,Fix `TYPE` command with bloom filter,closed,,2023-09-08T04:16:09Z,2023-09-09T09:09:11Z
1746,Allow runing RANDOMKEY in lua script,closed,,2023-09-07T07:26:18Z,2023-09-07T14:41:18Z
1745,Remove redundant string contruction from Slice,closed,,2023-09-07T03:43:25Z,2023-09-07T07:20:29Z
1744,Add missing const specifiers to methods,closed,,2023-09-06T15:26:07Z,2023-09-07T03:45:29Z
1743,Fix `GETEX` not working correctly on `Redis::Bitmap`,closed,,2023-09-06T11:00:20Z,2023-09-07T08:30:28Z
1741,Bump luaJIT to 53882a1,closed,,2023-09-05T14:14:07Z,None
1740,Add the client name and ipport to the slowlog output,closed,,2023-09-05T11:23:09Z,2023-09-06T16:13:00Z
1739,Fix error messages in parsing of bit commands,closed,,2023-09-04T04:55:26Z,2023-09-05T03:15:53Z
1738,Make output slice of Metadata::Decode available,closed,,2023-09-04T04:36:15Z,2023-09-04T23:51:41Z
1737,Add the support of LMPOP command,closed,,2023-09-04T02:08:45Z,2023-09-06T14:44:31Z
1729,Replace the random char seed to global rand to avoid collision,closed,,2023-09-03T05:09:36Z,2023-09-03T09:15:49Z
1727,Fix boundary check in Bitmap::BitOp,closed,,2023-09-02T11:51:53Z,2023-09-02T17:20:37Z
1726,Split Inter in ZSet::InterStore into a separate function,closed,,2023-09-02T09:26:13Z,2023-09-03T10:12:51Z
1725,Bump rocksdb from v8.3.2 to v8.3.3 and change the default value of rocksdb.level_compaction_dynamic_level_bytes from no to yes,closed,,2023-09-02T08:50:34Z,2023-09-04T10:34:34Z
1724,Fix RESTORE TTL is 0 with ASBTTL does not restore the key,closed,,2023-09-02T07:14:25Z,2023-09-02T10:14:09Z
1723,Add MOVE command as Redis,closed,,2023-09-01T13:42:13Z,2023-09-02T05:48:34Z
1721,Add the support of SCALING for bloom filter,closed,,2023-08-31T18:06:40Z,2023-09-12T05:57:37Z
1718,Use `emplace` instead of `insert` for map,closed,,2023-08-31T01:02:52Z,2023-08-31T05:16:59Z
1717,Use resp functions instead of manual concatenation,closed,,2023-08-31T01:02:18Z,2023-09-01T01:24:58Z
1716,Replace sha512sum with shasum,closed,,2023-08-31T00:50:50Z,2023-08-31T02:05:03Z
1713,Change the default value of max-io-mb to 0 (unlimited),closed,,2023-08-30T08:24:37Z,2023-08-30T12:00:06Z
1712,Introduce MDel do the batch delete and use MultiLockGuard guarantee atomicity,closed,,2023-08-30T07:52:24Z,2023-09-04T07:41:47Z
1710,Add the support of the bloom BF.INFO command,closed,,2023-08-29T21:04:06Z,2023-08-31T11:25:21Z
1709,Fix RESTORE check for zset2 object type,closed,,2023-08-29T08:23:08Z,2023-08-29T14:38:51Z
1708,Remove the no-script flag in the LASTSAVE command,closed,,2023-08-29T02:57:05Z,2023-08-29T04:25:21Z
1707,Bump fmtlib to version 10.1.1,closed,,2023-08-28T19:33:05Z,2023-08-29T10:00:28Z
1706,Update the Redis migration tool to RedisShake due to redis-migrate-tool is inactive for a long time,closed,,2023-08-28T10:40:42Z,2023-08-29T03:14:02Z
1705,Fix RESTORE to create a key without expire under the same ms,closed,,2023-08-28T04:19:53Z,2023-08-28T06:24:59Z
1704,Add the support of the XGROUP CREATE and DESTROY command,closed,,2023-08-25T14:43:02Z,2023-09-01T16:03:44Z
1703,Fix wrong metadata parsing in CompactOnExpiredCollector,closed,,2023-08-25T12:07:19Z,2023-08-26T14:43:53Z
1702,Add LASTSAVE command,closed,,2023-08-25T09:27:27Z,2023-08-28T13:06:02Z
1700,Use MultiLockGuard to guarantee atomicity for multiple keys commands,closed,,2023-08-25T06:11:23Z,2023-08-26T05:37:40Z
1699,Add the support of basic scalable bloom,closed,,2023-08-24T19:16:28Z,2023-08-29T15:58:53Z
1698,Improve the cleanup order in the main function,closed,,2023-08-24T13:40:51Z,2023-08-25T02:16:12Z
1697,Fix ZINTERSTORE command key range,closed,,2023-08-24T11:07:12Z,2023-08-24T12:12:31Z
1695,Disable building of the unused shared library for jemalloc,closed,,2023-08-24T02:53:20Z,2023-08-24T04:48:40Z
1694,Introduce dependency xxhash for bloomfilter,closed,,2023-08-24T00:28:46Z,2023-08-24T02:12:21Z
1693,Add splited bloom filter for RedisBloom support ,closed,,2023-08-23T13:55:22Z,2023-08-24T07:46:14Z
1691,Fix GEORADIUSBYMEMBER against non existing key reply,closed,,2023-08-23T06:56:34Z,2023-08-23T10:08:22Z
1690,Remove valgrind config file,closed,,2023-08-22T00:51:57Z,2023-08-22T08:41:37Z
1689,Move sha1 and redis rand sources to vendor directory,closed,,2023-08-22T00:38:16Z,2023-08-22T05:01:41Z
1688,Use StatusOr in util::GetPeerAddr,closed,,2023-08-21T23:11:13Z,2023-08-22T03:22:57Z
1687,Fix LPOS rank passing LLONG_MIN overflow issue,closed,,2023-08-21T07:32:48Z,2023-08-21T09:30:55Z
1685,Add returned next pointer for EncodeFixed,closed,,2023-08-20T00:12:25Z,2023-08-20T02:21:46Z
1684,Add the support of the restore command,closed,,2023-08-19T12:33:23Z,2023-08-28T03:21:51Z
1683,Refactor encoding via templates,closed,,2023-08-18T14:08:03Z,2023-08-19T23:43:28Z
1682,Bump zlib to version 1.3,closed,,2023-08-18T12:17:38Z,2023-08-20T04:02:21Z
1681,Add the support of the LPOS command,closed,,2023-08-18T06:29:43Z,2023-08-19T12:42:38Z
1680,Fix flaky test failure in TestSlotMigrateSync,closed,,2023-08-16T16:41:09Z,2023-08-18T15:03:25Z
1677,Fix GEOSEARCHSTORE not overwrite the dst key,closed,,2023-08-15T09:28:10Z,2023-08-16T02:15:10Z
1676,Bind to localhost by default for security,closed,,2023-08-15T05:52:34Z,2023-08-15T08:48:45Z
1675,Define variables more close to its use place in types,closed,,2023-08-15T05:51:47Z,2023-08-15T07:32:44Z
1674,Fix migrator and importer thread didn't start if `persist-cluster-nodes-enabled` was disabled,closed,,2023-08-14T11:36:56Z,2023-08-14T14:37:42Z
1673,Rename cluster-enable in kvrocks2redis to cluster-enabled,closed,,2023-08-14T04:12:21Z,2023-08-14T06:09:39Z
1672,Bump fmtlib to version 10.1.0,closed,,2023-08-12T17:35:24Z,2023-08-13T02:05:51Z
1671,Return string instead of output pointer in metadata,closed,,2023-08-12T08:49:13Z,2023-08-12T23:28:42Z
1669,Fix data dace when closing the server close in Go tests,closed,,2023-08-11T15:26:17Z,2023-08-11T16:45:41Z
1668,Tentatively comment out GCC TSAN in CI to avoid blocking PRs,closed,,2023-08-11T04:04:59Z,2023-08-11T05:58:25Z
1667,Try to recover automatically from the background error about sst corrupt,closed,,2023-08-11T03:26:45Z,2023-08-15T06:09:34Z
1666,WIP: Fix CMake compiler check error in GCC TSAN CI,closed,,2023-08-10T23:31:53Z,None
1664,Fix several mismatching default option values and their comments,closed,,2023-08-10T20:03:15Z,2023-08-11T21:01:18Z
1663,ci: add typos check ,closed,,2023-08-10T14:53:49Z,2023-08-11T07:13:44Z
1661,Fix SISMEMBER should return 0 when key does not exist,closed,,2023-08-10T09:17:17Z,2023-08-11T09:44:12Z
1660,Add a spell check ci that will fail future PRs,closed,,2023-08-10T08:47:22Z,None
1657,Add new MPUBLISH command,closed,,2023-08-09T08:26:38Z,2023-08-11T13:45:02Z
1656,"GEOSEARCH* from is not optional, FROMLONLAT or FROMMEMBER must require",closed,,2023-08-09T06:26:17Z,2023-08-09T07:50:45Z
1655,Add dynamic flag generator to replace adhoc logic in ExecuteCommands,closed,,2023-08-09T01:02:19Z,2023-08-09T05:01:51Z
1653,Fix missing exclusive flag in the namespace command,closed,,2023-08-08T14:43:33Z,2023-08-09T01:57:59Z
1652,Fix add/delete repeated members error in zset/set/hash types,closed,,2023-08-08T13:09:15Z,2023-08-11T23:19:05Z
1650,CAS command supports EXAT and PXAT options,closed,,2023-08-07T10:10:34Z,2023-08-07T14:18:05Z
1649,Print version as kvrocks in kvrocks2redis,closed,,2023-08-07T09:29:29Z,2023-08-07T12:57:14Z
1646,Refactor replication callbacks via templates,closed,,2023-08-06T22:11:38Z,2023-08-07T21:22:30Z
1645,Fix miscreating column families when opening with the readonly mode,closed,,2023-08-06T16:10:14Z,2023-08-07T06:38:23Z
1642,Add SUSE environment to CI for building and testing kvrocks,closed,,2023-08-06T14:22:11Z,2023-08-07T04:29:30Z
1641,Add EvconnlistenerBase to avoid void* casts,closed,,2023-08-06T02:20:02Z,2023-08-06T22:06:49Z
1640,Use EqualICase instead of strcasecmp in cluster,closed,,2023-08-06T00:59:51Z,2023-08-06T10:26:18Z
1639,Make config enum error more clear for users,closed,,2023-08-06T00:51:59Z,2023-08-06T09:12:36Z
1638,Make special exclusive command check a function,closed,,2023-08-06T00:50:45Z,2023-08-06T08:12:20Z
1637,Remove useless memory allocation & string field in lock manager & guard,closed,,2023-08-05T23:55:49Z,2023-08-06T03:41:09Z
1636,Make lock guard movable & accept generalized arguments,closed,,2023-08-04T22:52:28Z,2023-08-05T23:11:40Z
1634,MSET change it to batch write instead of batch per key,closed,,2023-08-04T03:34:57Z,2023-08-07T08:24:58Z
1633,Fix GLIBC link issue in archlinux CI,closed,,2023-08-03T22:21:34Z,2023-08-04T03:02:02Z
1632,[WIP] BloomFilter command Draft and implemention,closed,,2023-08-03T16:13:14Z,None
1631,Fix MSETNX not allow overriding the same key,closed,,2023-08-03T07:31:27Z,2023-08-04T15:04:05Z
1630,Support TLS for replication,closed,,2023-08-02T23:30:03Z,2023-09-12T04:42:28Z
1629,Bump GoogleTest to v1.14.0,closed,,2023-08-02T19:47:04Z,2023-08-04T01:11:43Z
1627,Fix PORTABLE variable in CMake,closed,,2023-08-01T22:16:53Z,2023-08-02T02:19:02Z
1626,Fix missing pop in ScriptExists,closed,,2023-08-01T00:01:43Z,2023-08-01T11:48:02Z
1625,Fix GEOSEARCH/GEOSEARCHSTORE FROMMEMBER against non existing src key reply,closed,,2023-07-31T08:17:33Z,2023-08-01T02:05:22Z
1624,Enable rebase merge in enabled_merge_buttons,closed,,2023-07-31T03:13:49Z,2023-08-01T04:19:10Z
1623,Add kvrocks controller to README,closed,,2023-07-30T21:30:15Z,2023-07-31T01:55:59Z
1622,Release 2.5.1,closed,,2023-07-30T12:08:05Z,2023-08-01T04:20:16Z
1617,Simply test the built docker image in CI,closed,,2023-07-29T04:37:06Z,2023-07-29T10:16:48Z
1616,Remove .git in dockerignore,closed,,2023-07-29T04:33:58Z,2023-07-29T08:52:41Z
1615,Fix data race when updating the slots_info string,closed,,2023-07-28T13:20:00Z,2023-07-29T03:37:38Z
1613,Fix -Wreturn-std-move warning,closed,,2023-07-27T15:40:38Z,None
1612,Skip WATCH if connection is already dirty,closed,,2023-07-27T15:06:23Z,2023-07-29T06:27:43Z
1611,Support change log-level in runtime,closed,,2023-07-26T07:24:34Z,2023-07-26T08:42:24Z
1609,Fix ZRANGESTORE not overwrite the dst key,closed,,2023-07-25T10:04:35Z,2023-07-25T16:01:40Z
1608,"Remove deprecated golangci linters: structcheck, deadcode and varcheck",closed,,2023-07-25T04:12:34Z,2023-07-25T06:19:34Z
1607,ZRANGE / ZREVRANK add withscore option support,closed,,2023-07-25T03:37:21Z,2023-07-29T13:16:28Z
1606,(deps) Bump oneTBB 2021.10.0,closed,,2023-07-24T19:52:21Z,2023-07-25T02:28:01Z
1605,Fix make warning on GCC,closed,,2023-07-24T17:19:03Z,2023-07-28T08:03:14Z
1604,"Fix ZREMRANGEBYSCORE arity, should be 4 instead of -4",closed,,2023-07-24T07:10:52Z,2023-07-24T09:01:55Z
1602,Fix: Enable portable flag for Docker container builds,closed,,2023-07-21T06:54:15Z,2023-07-21T15:21:54Z
1601,Add an archlinux environment for building and testing in CI,closed,,2023-07-21T01:56:38Z,2023-07-22T15:41:03Z
1600,[WIP] Basic Json command Draft and implemention,closed,,2023-07-20T17:44:23Z,None
1597,Update error message and add the ERR error code,closed,,2023-07-19T12:52:17Z,2023-07-22T08:57:48Z
1596,Use LMOVE logic to handle RPOPLPUSH,closed,,2023-07-18T09:26:30Z,2023-07-19T14:36:06Z
1595,Fix INFO used_memory_rss_human field name,closed,,2023-07-17T07:08:28Z,2023-07-18T19:52:25Z
1593,Fix ZRANGESTORE arity -4 crash the server,closed,,2023-07-14T04:19:04Z,2023-07-14T08:30:46Z
1592,Add the support of BLMOVE,closed,,2023-07-13T18:04:33Z,2023-07-16T07:09:53Z
1591,Fix version typo in variable name,closed,,2023-07-13T06:26:18Z,2023-07-13T12:02:42Z
1590,Fix prerequisite install commands in README,closed,,2023-07-13T04:34:57Z,2023-07-13T04:57:08Z
1589,ZUNION arity should be -3 instread of -4,closed,,2023-07-13T04:23:22Z,2023-07-13T10:13:31Z
